datetime,day of week,total,place,product_names,quantities_product,Order status
2023-09-18 11:26:00,Wed,19800.0,Toegye-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 2.0]",Completed
2023-09-18 11:32:00,Wed,16500.0,Hupyeong 3-dong,"['plain bread', 'americano', 'caffe latte', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-18 12:42:00,Wed,17500.0,Soyang-dong,"['cacao deep', 'pain au chocolat', 'orange pound']","[1.0, 2.0, 1.0]",Completed
2023-09-18 14:10:00,Wed,15300.0,Hupyeong 1-dong,"['angbutter', 'pandoro', 'merinque cookies']","[1.0, 1.0, 1.0]",Completed
2023-09-18 14:37:00,Wed,14300.0,Dongmyeon,"['angbutter', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2023-09-18 14:44:00,Wed,15300.0,Hupyeong 1-dong,"['angbutter', 'pandoro', 'merinque cookies']","[1.0, 1.0, 1.0]",Completed
2023-09-18 15:24:00,Wed,17000.0,Dongmyeon,"['croissant', 'pain au chocolat', 'milk tea']","[1.0, 2.0, 1.0]",Completed
2023-09-18 16:42:00,Wed,15500.0,Shin Sa Udon,"['americano', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2023-09-18 11:26:00,Wed,19600.0,Hupyeong 3-dong,"['angbutter', 'cacao deep']","[2.0, 2.0]",Completed
2023-09-19 12:23:00,Thur,20000.0,Seoksa-dong,"['tiramisu croissant', 'almond croissant', 'orange pound']","[2.0, 1.0, 1.0]",Completed
2023-09-19 12:47:00,Thur,15300.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2023-09-19 13:24:00,Thur,15300.0,Hupyeong 3-dong,"['angbutter', 'americano', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2023-09-19 13:50:00,Thur,20900.0,Seoksa-dong,"['angbutter', 'milk tea']","[3.0, 1.0]",Completed
2023-09-19 14:07:00,Thur,23300.0,Toegye-dong,"['angbutter', 'americano', 'pandoro']","[1.0, 3.0, 1.0]",Completed
2023-09-19 14:15:00,Thur,71800.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'cacao deep']","[11.0, 2.0, 2.0]",Completed
2023-09-19 15:34:00,Thur,15000.0,Hupyeong 1-dong,"['plain bread', 'wiener', 'vanilla latte']","[1.0, 2.0, 1.0]",Completed
2023-09-19 15:53:00,Thur,23100.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'pain au chocolat']","[2.0, 1.0, 1.0, 1.0]",Completed
2023-09-19 16:04:00,Thur,15600.0,Gangnam-dong,"['angbutter', 'americano']","[2.0, 1.0]",Completed
2023-09-19 16:17:00,Thur,30500.0,Dongmyeon,"['plain bread', 'americano', 'caffe latte', 'milk tea', 'berry ade']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-19 16:27:00,Thur,34600.0,Seoksa-dong,"['angbutter', 'plain bread', 'croissant', 'cacao deep', 'pain au chocolat', 'orange pound', 'merinque cookies']","[2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-19 16:33:00,Thur,16000.0,Dongmyeon,"['jam', 'pain au chocolat', 'almond croissant', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-20 11:06:00,Fri,39700.0,Toegye-dong,"['angbutter', 'croissant', 'pain au chocolat', 'pandoro']","[4.0, 2.0, 2.0, 1.0]",Completed
2023-09-20 11:32:00,Fri,16400.0,Hyoja 2-dong,['angbutter'],[3.0],Completed
2023-09-20 11:48:00,Fri,19300.0,Soyang-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 2.0]",Completed
2023-09-20 12:53:00,Fri,21000.0,Hupyeong 2-dong,"['plain bread', 'jam', 'tiramisu croissant', 'vanilla latte']","[2.0, 2.0, 1.0, 1.0]",Completed
2023-09-20 12:59:00,Fri,15100.0,Hyoja 3-dong,"['angbutter', 'tiramisu croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2023-09-20 13:28:00,Fri,14800.0,Hupyeong 1-dong,"['angbutter', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2023-09-20 13:44:00,Fri,40400.0,Hupyeong 1-dong,['angbutter'],[8.0],Completed
2023-09-20 14:58:00,Fri,18300.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'croissant', 'caffe latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-20 16:08:00,Fri,18000.0,Soyang-dong,"['tiramisu croissant', 'orange pound', 'wiener']","[1.0, 2.0, 1.0]",Completed
2023-09-21 11:06:00,Sat,17800.0,Hupyeong 2-dong,"['angbutter', 'cacao deep', 'almond croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 11:08:00,Sat,39300.0,Hupyeong 1-dong,"['angbutter', 'croissant', 'pain au chocolat', 'orange pound', 'wiener']","[1.0, 3.0, 3.0, 1.0, 1.0]",Completed
2023-09-21 11:12:00,Sat,14000.0,Jo-un-dong,"['plain bread', 'jam', 'croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 11:19:00,Sat,23600.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'gateau chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 11:22:00,Sat,18300.0,Hyoja 2-dong,"['angbutter', 'tiramisu croissant', 'almond croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 11:39:00,Sat,21100.0,Dongmyeon,"['angbutter', 'croissant', 'pain au chocolat', 'gateau chocolat']","[1.0, 2.0, 1.0, 1.0]",Completed
2023-09-21 12:01:00,Sat,17000.0,Kyodong,"['croissant', 'tiramisu croissant', 'pandoro', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 12:08:00,Sat,15800.0,Yagsamyeongdong,"['angbutter', 'pandoro', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2023-09-21 12:16:00,Sat,17600.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'wiener']","[2.0, 1.0, 1.0]",Completed
2023-09-21 12:27:00,Sat,16100.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2023-09-21 12:28:00,Sat,37900.0,Toegye-dong,"['angbutter', 'plain bread', 'jam', 'tiramisu croissant', 'cacao deep', 'gateau chocolat', 'pandoro', 'orange pound']","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 13:38:00,Sat,18800.0,Hyoja 2-dong,"['angbutter', 'americano', 'croissant', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 13:56:00,Sat,25100.0,Shin Sa Udon,"['angbutter', 'americano', 'cacao deep', 'berry ade']","[2.0, 1.0, 1.0, 1.0]",Completed
2023-09-21 14:15:00,Sat,19300.0,Hupyeong 3-dong,"['angbutter', 'americano', 'cacao deep', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-22 11:09:00,Sun,14100.0,Dongmyeon,"['angbutter', 'croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2023-09-22 11:18:00,Sun,30900.0,Dongnae-myeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'gateau chocolat', 'wiener']","[2.0, 3.0, 1.0, 1.0, 1.0]",Completed
2023-09-22 11:33:00,Sun,14500.0,Hupyeong 2-dong,"['croissant', 'almond croissant']","[1.0, 2.0]",Completed
2023-09-22 11:46:00,Sun,18600.0,Dongmyeon,"['angbutter', 'croissant']","[2.0, 2.0]",Completed
2023-09-22 12:01:00,Sun,14100.0,Hyoja 1-dong,"['angbutter', 'wiener']","[2.0, 1.0]",Completed
2023-09-22 12:05:00,Sun,17000.0,Dongmyeon,"['croissant', 'pain au chocolat', 'almond croissant']","[2.0, 1.0, 1.0]",Completed
2023-09-22 12:06:00,Sun,22300.0,Hyoja 1-dong,"['angbutter', 'plain bread', 'croissant', 'wiener']","[1.0, 1.0, 2.0, 2.0]",Completed
2023-09-22 12:07:00,Sun,34100.0,Gangnam-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat', 'wiener']","[2.0, 1.0, 2.0, 2.0, 2.0]",Completed
2023-09-22 12:08:00,Sun,17800.0,Hyoja 1-dong,"['angbutter', 'croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-22 12:19:00,Sun,24300.0,Hupyeong 1-dong,"['angbutter', 'croissant', 'pain au chocolat']","[1.0, 1.0, 4.0]",Completed
2023-09-22 12:33:00,Sun,15300.0,Jo-un-dong,"['angbutter', 'plain bread', 'wiener']","[1.0, 1.0, 2.0]",Completed
2023-09-22 12:51:00,Sun,14800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2023-09-22 12:54:00,Sun,21300.0,Hyoja 3-dong,"['angbutter', 'americano', 'croissant']","[1.0, 1.0, 3.0]",Completed
2023-09-22 12:56:00,Sun,15100.0,Toegye-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed
2023-09-22 13:01:00,Sun,20000.0,Dongmyeon,"['tiramisu croissant', 'pandoro', 'orange pound']","[2.0, 1.0, 1.0]",Completed
2023-09-23 11:25:00,Mon,16300.0,Hyoja 2-dong,"['angbutter', 'croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-23 12:08:00,Mon,15800.0,Hyoja 2-dong,"['angbutter', 'caffe latte', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2023-09-23 12:43:00,Mon,15000.0,Hupyeong 3-dong,"['americano', 'caffe latte', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2023-09-23 13:22:00,Mon,18300.0,Dongmyeon,"['angbutter', 'caffe latte', 'pain au chocolat']","[1.0, 1.0, 2.0]",Completed
2023-09-23 13:41:00,Mon,24600.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'orange pound']","[2.0, 1.0, 1.0, 1.0]",Completed
2023-09-23 14:02:00,Mon,16400.0,Soyang-dong,['angbutter'],[3.0],Completed
2023-09-23 15:25:00,Mon,24900.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'jam', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-23 15:54:00,Mon,20500.0,Gangnam-dong,"['croissant', 'tiramisu croissant']","[4.0, 1.0]",Completed
2023-09-23 16:13:00,Mon,22300.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'cacao deep', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-25 11:05:00,Wed,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2023-09-25 12:21:00,Wed,21500.0,Dongmyeon,"['croissant', 'pain au chocolat', 'vanilla latte']","[2.0, 1.0, 2.0]",Completed
2023-09-25 13:12:00,Wed,49700.0,Soyang-dong,"['angbutter', 'orange pound']","[9.0, 1.0]",Completed
2023-09-25 15:18:00,Wed,26300.0,Soyang-dong,"['plain bread', 'tiramisu croissant', 'pain au chocolat', 'almond croissant', 'gateau chocolat']","[1.0, 1.0, 1.0, 2.0, 1.0]",Completed
2023-09-25 15:39:00,Wed,17800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-25 16:10:00,Wed,17300.0,Yagsamyeongdong,"['angbutter', 'americano', 'wiener']","[1.0, 2.0, 1.0]",Completed
2023-09-26 11:48:00,Thur,14500.0,Hupyeong 1-dong,"['americano', 'croissant', 'wiener']","[1.0, 1.0, 2.0]",Completed
2023-09-26 14:23:00,Thur,24800.0,Hupyeong 2-dong,"['angbutter', 'orange pound', 'vanilla latte', 'berry ade']","[1.0, 2.0, 1.0, 1.0]",Completed
2023-09-26 14:45:00,Thur,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'caffe latte']","[1.0, 1.0, 1.0]",Completed
2023-09-27 12:30:00,Fri,21300.0,Shin Sa Udon,"['angbutter', 'americano', 'caffe latte', 'wiener']","[1.0, 1.0, 1.0, 2.0]",Completed
2023-09-27 13:07:00,Fri,15800.0,Hupyeong 1-dong,"['angbutter', 'orange pound', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2023-09-27 13:13:00,Fri,16400.0,Dongmyeon,['angbutter'],[3.0],Completed
2023-09-27 14:35:00,Fri,19600.0,Soyang-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[2.0, 1.0, 1.0]",Completed
2023-09-27 14:42:00,Fri,16400.0,Toegye-dong,['angbutter'],[3.0],Completed
2023-09-27 15:42:00,Fri,14800.0,Jo-un-dong,"['angbutter', 'plain bread', 'caffe latte']","[1.0, 1.0, 1.0]",Completed
2023-09-27 16:12:00,Fri,36100.0,Hupyeong 2-dong,"['angbutter', 'croissant', 'pain au chocolat', 'milk tea', 'wiener']","[2.0, 3.0, 2.0, 1.0, 1.0]",Completed
2023-09-28 11:11:00,Sat,28700.0,Soyang-dong,"['angbutter', 'plain bread', 'americano']","[4.0, 1.0, 1.0]",Completed
2023-09-28 11:27:00,Sat,14300.0,Kyodong,"['angbutter', 'americano', 'croissant']","[1.0, 1.0, 1.0]",Completed
2023-09-28 12:23:00,Sat,18000.0,Dongmyeon,"['plain bread', 'tiramisu croissant', 'pain au chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-28 12:27:00,Sat,21800.0,Yagsamyeongdong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-28 12:37:00,Sat,21800.0,Hupyeong 3-dong,"['angbutter', 'americano', 'croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-28 12:41:00,Sat,22100.0,Toegye-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[2.0, 1.0, 1.0, 1.0]",Completed
2023-09-28 12:52:00,Sat,41400.0,Shin Sa Udon,"['angbutter', 'croissant', 'tiramisu croissant', 'cacao deep']","[3.0, 2.0, 2.0, 2.0]",Completed
2023-09-28 13:36:00,Sat,14800.0,Seoksa-dong,"['angbutter', 'caffe latte', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2023-09-28 13:52:00,Sat,27100.0,Hupyeong 2-dong,"['angbutter', 'americano', 'croissant', 'tiramisu croissant', 'milk tea', 'gateau chocolat']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-28 14:07:00,Sat,25800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'orange pound', 'vanilla latte']","[1.0, 2.0, 2.0, 1.0, 1.0]",Completed
2023-09-28 15:11:00,Sat,20100.0,Shin Sa Udon,"['angbutter', 'wiener']","[2.0, 3.0]",Completed
2023-09-28 16:01:00,Sat,15300.0,Hupyeong 1-dong,"['angbutter', 'americano', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2023-09-28 16:12:00,Sat,15800.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2023-09-29 11:03:00,Sun,24400.0,Dongmyeon,"['angbutter', 'almond croissant', 'milk tea', 'gateau chocolat']","[2.0, 1.0, 1.0, 1.0]",Completed
2023-09-29 11:06:00,Sun,18800.0,Toegye-dong,"['angbutter', 'croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 2.0]",Completed
2023-09-29 11:17:00,Sun,14800.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2023-09-29 11:30:00,Sun,17000.0,Hupyeong 2-dong,"['croissant', 'cacao deep', 'pain au chocolat']","[1.0, 2.0, 1.0]",Completed
2023-09-29 11:39:00,Sun,23100.0,Hupyeong 2-dong,"['angbutter', 'caffe latte', 'tiramisu croissant', 'wiener']","[2.0, 1.0, 1.0, 1.0]",Completed
2023-09-29 11:49:00,Sun,17300.0,Hupyeong 1-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-29 12:00:00,Sun,14800.0,Dongmyeon,"['angbutter', 'croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2023-09-29 12:13:00,Sun,23800.0,Jo-un-dong,"['angbutter', 'pain au chocolat', 'milk tea', 'pandoro', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-09-29 13:50:00,Sun,15300.0,Shin Sa Udon,"['angbutter', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2023-09-29 13:59:00,Sun,15300.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'jam', 'croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-29 14:02:00,Sun,29900.0,Hyoja 2-dong,"['angbutter', 'orange pound', 'vanilla latte']","[3.0, 2.0, 1.0]",Completed
2023-09-29 15:05:00,Sun,19600.0,Hyoja 2-dong,"['angbutter', 'tiramisu croissant', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-29 15:22:00,Sun,27800.0,Gangnam-dong,"['angbutter', 'croissant', 'pain au chocolat']","[1.0, 3.0, 3.0]",Completed
2023-09-29 15:31:00,Sun,14800.0,Hupyeong 3-dong,"['angbutter', 'cacao deep', 'merinque cookies']","[1.0, 1.0, 1.0]",Completed
2023-09-30 12:35:00,Mon,18600.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'wiener']","[2.0, 1.0, 1.0]",Completed
2023-09-30 12:47:00,Mon,17300.0,Gangnam-dong,"['angbutter', 'plain bread', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-09-30 13:03:00,Mon,18600.0,Hupyeong 3-dong,"['angbutter', 'croissant']","[2.0, 2.0]",Completed
2023-09-30 13:43:00,Mon,27600.0,Toegye-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[2.0, 2.0, 1.0, 1.0]",Completed
2023-09-30 15:17:00,Mon,15500.0,Shin Sa Udon,"['americano', 'cacao deep', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2023-09-30 16:04:00,Mon,16000.0,Hyoja 1-dong,"['plain bread', 'croissant']","[3.0, 1.0]",Completed
2023-10-02 11:58:00,Wed,19300.0,Seoksa-dong,"['angbutter', 'americano', 'cacao deep', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-02 12:35:00,Wed,15500.0,Hupyeong 3-dong,"['caffe latte', 'tiramisu croissant', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2023-10-02 14:16:00,Wed,17000.0,Hupyeong 3-dong,"['plain bread', 'croissant', 'vanilla latte']","[1.0, 2.0, 1.0]",Completed
2023-10-02 14:18:00,Wed,16000.0,Hupyeong 2-dong,"['plain bread', 'croissant', 'pain au chocolat']","[1.0, 1.0, 2.0]",Completed
2023-10-02 15:57:00,Wed,24500.0,Dongmyeon,"['plain bread', 'jam', 'orange pound', 'wiener']","[2.0, 1.0, 2.0, 2.0]",Completed
2023-10-02 16:12:00,Wed,15000.0,Dongmyeon,"['plain bread', 'croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 11:07:00,Thur,17800.0,Soyang-dong,"['angbutter', 'americano', 'almond croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 11:20:00,Thur,14300.0,Hupyeong 2-dong,"['angbutter', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2023-10-03 11:53:00,Thur,18300.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'jam', 'cacao deep', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 12:05:00,Thur,16100.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2023-10-03 12:12:00,Thur,22300.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'cacao deep', 'pain au chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 12:17:00,Thur,28300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'orange pound', 'vanilla latte']","[1.0, 2.0, 2.0, 1.0, 1.0]",Completed
2023-10-03 12:28:00,Thur,15800.0,Jo-un-dong,"['angbutter', 'pandoro', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2023-10-03 12:54:00,Thur,14300.0,Dongnae-myeon,"['angbutter', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 2.0]",Completed
2023-10-03 13:17:00,Thur,24000.0,Hupyeong 1-dong,"['plain bread', 'tiramisu croissant', 'wiener', 'vanilla latte']","[1.0, 2.0, 2.0, 1.0]",Completed
2023-10-03 13:42:00,Thur,18800.0,Kyodong,"['angbutter', 'plain bread', 'americano', 'milk tea']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 14:20:00,Thur,19600.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[2.0, 1.0, 1.0]",Completed
2023-10-03 14:25:00,Thur,22800.0,Soyang-dong,"['angbutter', 'croissant', 'pandoro', 'vanilla latte']","[1.0, 2.0, 1.0, 1.0]",Completed
2023-10-03 14:34:00,Thur,14800.0,Toegye-dong,"['angbutter', 'pain au chocolat', 'lemon ade']","[1.0, 1.0, 1.0]",Completed
2023-10-03 14:44:00,Thur,19300.0,Hyoja 3-dong,"['tiramisu croissant', 'almond croissant', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 14:50:00,Thur,21800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2023-10-03 14:50:00,Thur,15400.0,Hupyeong 2-dong,"['angbutter', 'gateau chocolat']","[2.0, 1.0]",Completed
2023-10-03 15:53:00,Thur,16000.0,Shin Sa Udon,"['americano', 'caffe latte', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2023-10-04 12:29:00,Fri,15100.0,Hupyeong 3-dong,"['angbutter', 'pain au chocolat']","[2.0, 1.0]",Completed
2023-10-04 14:26:00,Fri,32900.0,Kyodong,"['angbutter', 'pandoro', 'wiener']","[3.0, 2.0, 3.0]",Completed
2023-10-05 12:39:00,Sat,31800.0,Toegye-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'pain au chocolat', 'almond croissant', 'orange pound']","[1.0, 1.0, 2.0, 1.0, 1.0, 1.0]",Completed
2023-10-05 13:34:00,Sat,15300.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'merinque cookies']","[1.0, 1.0, 1.0]",Completed
2023-10-05 14:19:00,Sat,15800.0,Hyoja 1-dong,"['angbutter', 'cacao deep', 'wiener']","[1.0, 1.0, 2.0]",Completed
2023-10-05 15:00:00,Sat,15500.0,Hupyeong 1-dong,"['caffe latte', 'almond croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2023-10-05 11:03:00,Sat,20900.0,Soyang-dong,"['angbutter', 'orange pound']","[3.0, 1.0]",Completed
2023-10-06 11:08:00,Sun,15800.0,Seoksa-dong,"['americano', 'croissant', 'gateau chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-06 11:25:00,Sun,21300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'orange pound']","[1.0, 2.0, 2.0, 1.0]",Completed
2023-10-06 11:58:00,Sun,18300.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-06 12:05:00,Sun,15300.0,Hyoja 3-dong,"['angbutter', 'caffe latte', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2023-10-06 12:31:00,Sun,16300.0,Soyang-dong,"['angbutter', 'plain bread', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-06 12:51:00,Sun,25300.0,Hupyeong 3-dong,"['angbutter', 'americano', 'croissant', 'pain au chocolat']","[1.0, 2.0, 1.0, 2.0]",Completed
2023-10-06 13:51:00,Sun,19300.0,Soyang-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'lemon ade']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-07 11:12:00,Mon,19800.0,Toegye-dong,"['angbutter', 'americano', 'milk tea', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-07 12:00:00,Mon,16100.0,Hyoja 3-dong,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2023-10-07 12:24:00,Mon,17300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'pandoro', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-07 13:31:00,Mon,15100.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2023-10-07 15:41:00,Mon,15600.0,Hupyeong 1-dong,"['angbutter', 'cacao deep']","[2.0, 1.0]",Completed
2023-10-07 16:12:00,Mon,17300.0,Shin Sa Udon,"['angbutter', 'plain bread', 'jam', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-07 16:49:00,Mon,16100.0,Hyoja 2-dong,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2023-10-09 11:09:00,Wed,14300.0,Gangnam-dong,"['angbutter', 'americano', 'croissant']","[1.0, 1.0, 1.0]",Completed
2023-10-09 11:18:00,Wed,16100.0,Toegye-dong,"['angbutter', 'tiramisu croissant']","[1.0, 1.0]",Completed
2023-10-09 11:21:00,Wed,14800.0,Hupyeong 2-dong,"['angbutter', 'cacao deep']","[1.0, 2.0]",Completed
2023-10-10 12:02:00,Thur,15100.0,Toegye-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed
2023-10-10 12:08:00,Thur,18300.0,Dongmyeon,"['angbutter', 'plain bread', 'caffe latte', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-10 12:49:00,Thur,18600.0,Hupyeong 1-dong,"['angbutter', 'croissant']","[2.0, 2.0]",Completed
2023-10-10 13:05:00,Thur,68100.0,Shin Sa Udon,"['angbutter', 'tiramisu croissant']","[7.0, 7.0]",Completed
2023-10-10 14:32:00,Thur,16400.0,Hyoja 2-dong,['angbutter'],[3.0],Completed
2023-10-11 11:18:00,Fri,14800.0,Gangnam-dong,"['angbutter', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2023-10-11 11:24:00,Fri,17300.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2023-10-11 11:34:00,Fri,14800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'almond croissant']","[1.0, 1.0, 1.0]",Completed
2023-10-11 12:38:00,Fri,15100.0,Hyoja 2-dong,"['angbutter', 'tiramisu croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2023-10-11 14:09:00,Fri,20800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'jam', 'almond croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
